date,line_id,pressure_inlet_bar,pressure_outlet_bar,temp_process_c,wall_temp_c,ambient_temp_c,flow_rate_m3h,vibration_mm_s,h2s_ppm_an1,h2s_ppm_an2,arab_heavy_fraction,vapor_fraction,dew_point_c,delta_T_dew,sensor_status
2021-09-29,L-10,6.83,6.427,117.14,109.62,-3.68,38.44,1.422,242.1,254.5,0.1139,,86.5,23.11,0
2021-09-30,L-10,5.128,5.116,117.05,110.58,-4.06,44.83,1.377,327.6,287.2,0.1342,0.5332,83.92,26.66,0
2021-10-01,L-10,6.456,6.344,113.69,106.52,-7.19,38.1,1.387,239.9,235.3,0.1544,0.4398,80.25,26.27,0
2021-10-02,L-10,7.44,7.318,119.25,112.19,-5.63,43.58,1.586,207.8,203.8,0.1269,0.5361,92.95,19.24,0
2021-10-03,L-10,8.616,8.395,103.51,99.89,-1.66,42.89,1.078,310.2,292.8,0.1003,0.5537,72.8,27.09,0
2021-10-04,L-10,6.739,6.408,104.36,96.44,-3.33,50.66,1.272,209.5,,0.1408,0.3603,75.1,21.35,0
2021-10-05,L-10,6.933,6.581,104.62,98.68,-4.86,49.1,1.416,277.8,278.0,0.1477,0.467,77.49,21.19,0
2021-10-06,L-10,6.397,6.174,112.05,107.89,-4.88,41.79,1.457,279.2,268.8,0.1512,0.4032,84.29,23.6,0
2021-10-07,L-10,8.157,7.556,108.34,103.38,-1.74,42.66,1.627,281.2,258.6,0.1207,0.4611,78.44,24.94,0
2021-10-08,L-10,7.621,7.432,112.78,106.14,-3.55,41.26,,229.1,220.6,0.1419,0.468,89.86,16.28,0
2021-10-09,L-10,5.99,5.946,114.86,110.33,-5.85,41.74,1.394,299.9,251.0,0.17,0.35,93.07,17.27,0
2021-10-10,L-10,6.315,5.821,107.3,103.54,-3.08,36.56,1.225,267.5,289.0,0.1586,0.6496,79.63,23.92,0
2021-10-11,L-10,6.106,6.298,107.43,104.01,-3.82,39.9,1.577,272.1,276.8,0.1,0.3263,82.2,21.81,0
2021-10-12,L-10,6.497,6.162,110.21,107.05,-4.56,39.71,1.318,236.5,250.0,0.1361,0.5813,84.11,22.94,0
2021-10-13,L-10,6.79,6.548,113.48,110.25,-4.93,42.1,1.479,290.0,296.2,0.1367,0.4684,83.53,26.72,0
2021-10-14,L-10,8.56,8.487,111.94,106.14,-3.4,39.2,1.393,281.2,273.0,0.1378,0.277,82.15,23.99,0
2021-10-15,L-10,6.291,6.015,111.7,105.18,-7.25,44.49,1.477,220.8,220.2,0.1518,0.3302,84.65,20.53,0
2021-10-16,L-10,7.404,6.79,108.99,101.73,-4.31,41.7,1.335,345.9,303.4,0.1678,0.2863,76.95,24.78,0
2021-10-17,L-10,7.388,7.473,113.24,108.88,-2.17,,1.505,275.1,287.5,0.1263,0.4655,81.45,27.43,0
2021-10-18,L-10,7.468,6.979,106.94,99.41,-4.36,40.64,1.454,273.3,274.9,0.1446,0.5093,81.5,17.9,0
2021-10-19,L-10,8.556,8.424,112.45,106.13,-3.35,40.37,1.427,243.2,271.1,0.1728,0.4962,79.06,27.07,0
2021-10-20,L-10,8.2,7.782,117.18,115.26,-1.82,37.44,1.257,297.0,285.3,0.1332,0.3815,83.15,32.1,0
2021-10-21,L-10,6.529,6.451,117.59,112.05,-0.86,39.91,1.33,292.3,304.9,0.1878,0.5405,90.57,21.47,0
2021-10-22,L-10,6.814,6.647,110.11,107.81,-6.86,39.39,1.471,285.0,310.6,0.205,0.3821,83.14,24.67,0
2021-10-23,L-10,6.56,6.112,108.77,102.39,-2.65,43.8,1.47,244.0,275.3,0.1778,0.4955,75.66,26.74,1
2021-10-24,L-10,7.481,7.427,118.75,114.66,-1.62,39.15,1.383,272.5,259.7,0.1619,0.6632,85.85,28.81,0
2021-10-25,L-10,7.107,6.543,112.83,107.49,-2.91,40.68,1.417,242.8,282.7,0.1695,0.5469,84.34,23.15,0
2021-10-26,L-10,6.756,6.525,118.51,112.28,0.12,43.87,1.351,297.0,317.3,0.1595,0.2999,83.08,29.2,0
2021-10-27,L-10,6.775,6.081,115.62,113.09,0.61,42.9,1.418,271.4,285.5,0.13,0.4773,88.85,24.23,0
2021-10-28,L-10,4.939,4.728,111.75,107.96,-6.52,44.18,1.428,299.2,280.5,0.1184,0.378,83.16,24.79,0
2021-10-29,L-10,7.383,7.264,108.8,102.29,-1.01,41.74,1.521,321.0,312.7,0.138,0.5345,84.78,17.5,0
2021-10-30,L-10,7.064,6.699,110.99,104.98,-2.12,41.72,1.549,269.0,259.4,0.1855,0.4551,79.2,25.78,0
2021-10-31,L-10,4.964,4.404,113.44,109.84,-5.36,46.53,1.454,251.2,244.3,0.1442,0.5298,84.44,25.4,0
2021-11-01,L-10,6.569,6.4,111.73,106.74,-3.27,34.69,1.362,225.3,242.5,0.1384,0.4767,81.73,25.02,0
2021-11-02,L-10,9.447,9.197,106.41,101.69,-1.63,44.94,1.455,222.4,274.3,0.1413,0.4102,76.84,24.85,0
2021-11-03,L-10,9.285,9.179,112.37,105.54,-3.18,43.78,1.498,223.5,210.6,0.1359,0.2813,82.78,22.77,0
2021-11-04,L-10,6.347,6.179,113.3,110.73,-4.76,49.52,1.645,292.7,274.6,0.154,0.5625,82.05,28.68,0
2021-11-05,L-10,6.22,5.863,113.04,107.21,0.16,41.43,1.557,277.0,283.3,0.1239,0.3529,83.99,23.22,0
2021-11-06,L-10,5.726,5.456,109.7,105.98,-2.44,43.47,1.47,206.4,178.5,0.1699,0.4094,83.4,22.58,0
2021-11-07,L-10,7.502,7.245,114.76,111.55,-1.64,40.3,1.515,222.1,276.3,0.1799,0.5225,85.41,26.14,0
2021-11-08,L-10,8.416,8.001,112.84,105.83,-0.52,41.06,,329.3,311.5,0.1744,0.3867,87.04,18.79,0
2021-11-09,L-10,5.977,5.809,105.01,101.78,-4.94,39.57,1.295,216.6,229.3,0.155,0.3477,75.51,26.27,0
2021-11-10,L-10,7.061,6.825,112.72,111.39,-3.47,42.42,1.413,253.9,272.6,0.1729,0.4303,84.37,27.02,0
2021-11-11,L-10,4.531,4.172,109.55,105.37,0.47,37.79,1.432,244.7,260.8,0.1388,0.5065,80.26,25.1,0
2021-11-12,L-10,6.841,6.375,109.08,105.81,-1.57,38.76,1.42,313.0,295.4,0.1672,0.6045,80.88,24.93,0
2021-11-13,L-10,6.454,6.28,110.28,104.94,-2.93,43.16,1.343,226.0,248.5,0.1427,0.5062,83.41,21.52,0
2021-11-14,L-10,6.485,6.19,111.73,105.25,0.85,38.73,1.282,243.4,267.8,0.2125,0.2278,83.84,21.41,0
2021-11-15,L-10,5.497,5.514,111.25,106.51,-1.26,45.99,1.437,312.8,310.6,0.1641,0.3337,82.43,24.08,0
2021-11-16,L-10,8.138,8.084,114.23,111.8,-2.44,42.33,1.342,311.0,297.4,0.1683,0.3848,83.06,28.75,0
2021-11-17,L-10,6.389,6.16,107.93,103.51,4.83,40.52,1.538,277.3,237.8,0.1499,0.3985,76.29,27.22,0
2021-11-18,L-10,6.941,6.588,110.74,106.3,-3.53,40.77,1.214,279.5,311.9,0.1445,0.4597,83.9,22.41,0
2021-11-19,L-10,7.612,7.419,112.09,105.63,-2.17,41.2,1.455,323.5,316.3,0.1391,0.3277,82.14,23.49,0
2021-11-20,L-10,6.513,6.307,115.22,113.81,-0.44,39.27,1.355,272.7,271.4,0.1421,0.5993,83.69,30.12,0
2021-11-21,L-10,6.741,6.418,111.62,106.58,-1.95,46.73,1.359,354.3,337.1,0.1714,0.5553,77.88,28.7,0
2021-11-22,L-10,8.299,8.048,111.16,109.5,0.75,45.17,1.398,252.4,251.4,0.1526,0.5648,83.83,25.67,0
2021-11-23,L-10,5.478,5.318,109.35,103.99,-0.64,41.49,1.476,270.0,291.9,0.1609,0.2837,79.21,24.77,0
2021-11-24,L-10,5.579,5.398,111.01,105.2,3.23,40.38,1.297,298.3,301.3,0.1493,0.2536,76.84,28.36,0
2021-11-25,L-10,5.542,5.184,111.33,109.81,1.52,42.37,1.422,275.4,278.4,0.1417,0.3816,83.97,25.84,0
2021-11-26,L-10,7.415,7.007,110.62,106.96,4.15,42.63,1.423,292.2,280.7,0.1913,0.5747,87.43,19.53,0
2021-11-27,L-10,6.378,5.895,106.77,101.33,1.41,41.65,1.393,294.7,284.9,0.1269,0.3343,73.04,28.29,0
2021-11-28,L-10,7.659,7.528,111.34,109.76,-0.72,42.84,1.366,285.8,251.5,0.1487,0.3825,83.65,26.11,0
2021-11-29,L-10,5.775,5.746,103.93,98.03,-2.69,37.95,1.536,272.5,274.1,0.163,0.3181,69.31,28.72,0
2021-11-30,L-10,7.692,7.388,108.96,102.45,-2.27,39.94,1.25,300.4,304.1,0.1623,0.465,75.43,27.03,0
2021-12-01,L-10,6.743,6.838,111.01,108.43,9.1,38.52,1.4,263.7,265.8,0.1141,0.7475,77.98,30.45,0
2021-12-02,L-10,5.358,5.546,115.71,114.04,1.51,37.0,1.311,294.4,297.7,0.1476,0.5535,91.33,22.71,0
2021-12-03,L-10,5.366,5.209,111.6,108.6,-0.94,38.73,1.617,295.2,275.7,0.1336,0.2846,83.29,25.31,0
2021-12-04,L-10,8.908750424084474,4.218,112.15,107.06,2.97,48.38,1.29,232.0,239.7,0.1404,0.4012,82.97,24.09,0
2021-12-05,L-10,6.614,6.207,118.33,113.42,2.99,45.46,1.457,238.1,262.7,0.2157,0.3988,92.09,21.33,0
2021-12-06,L-10,8.879,8.726,111.91,109.41,2.35,43.95,1.418,280.5,270.1,0.1266,0.4429,80.89,28.51,0
2021-12-07,L-10,8.88,8.702,114.67,110.23,6.06,44.33,1.26,275.4,265.1,0.1537,0.3314,84.19,26.05,0
2021-12-08,L-10,6.451,6.456,111.21,108.63,3.68,41.05,1.273,255.1,241.3,0.1552,0.4809,85.08,23.54,0
2021-12-09,L-10,6.694,6.398,113.57,108.05,3.49,42.84,1.369,304.7,264.2,0.1754,0.5327,86.19,21.86,0
2021-12-10,L-10,3.907,3.831,113.6,109.45,2.01,44.01,1.432,305.1,297.3,0.1591,0.3257,88.12,21.33,0
2021-12-11,L-10,5.407,5.324,115.13,109.65,3.86,39.09,1.417,222.7,211.8,0.1353,0.4213,82.4,27.25,0
2021-12-12,L-10,5.21,5.221,115.85,110.56,1.29,43.69,1.595,344.0,317.8,0.1836,0.5003,94.24,16.32,0
2021-12-13,L-10,7.147,6.976,109.58,107.99,4.67,40.24,1.354,284.5,306.6,0.1334,0.4732,82.5,25.48,0
2021-12-14,L-10,5.047,4.994,115.19,110.65,4.1,42.5,1.18,347.9,343.5,0.1434,0.4464,85.56,25.08,0
2021-12-15,L-10,6.153,6.379,113.01,107.97,0.05,,1.422,276.0,261.0,0.1318,0.2529,80.35,27.63,0
2021-12-16,L-10,6.611,6.578,113.67,109.37,3.53,42.94,1.352,262.7,272.4,0.1663,0.2796,83.68,25.69,0
2021-12-17,L-10,7.615,7.731,117.01,113.23,2.89,45.83,1.375,256.0,258.9,0.1354,0.485,84.51,28.73,0
2021-12-18,L-10,9.271,8.914,110.71,104.57,3.82,42.01,1.44,260.2,,0.1725,0.2265,81.69,22.88,0
2021-12-19,L-10,6.315,6.516,117.57,116.53,5.99,42.11,1.303,307.8,317.1,0.1489,0.5917,91.26,25.27,0
2021-12-20,L-10,8.626,8.351,116.74,112.85,8.04,43.98,1.371,273.5,276.1,0.1841,0.5211,84.77,28.08,0
2021-12-21,L-10,5.224,4.73,113.41,111.63,5.3,41.03,1.373,297.9,259.0,0.1597,0.5803,80.49,31.14,0
2021-12-22,L-10,8.519,8.498,117.13,113.77,5.69,42.6,1.569,309.9,275.4,0.1422,0.5158,87.46,26.3,0
2021-12-23,L-10,7.904,7.801,121.15,116.89,7.38,42.19,1.526,207.5,216.4,0.1117,0.4379,95.13,21.76,0
2021-12-24,L-10,6.171,6.035,114.68,108.69,7.43,40.26,1.593,263.6,260.5,0.1357,0.4014,85.55,23.14,0
2021-12-25,L-10,5.484,5.13,109.58,104.72,5.89,43.36,1.409,285.3,302.0,0.1309,0.5768,82.86,21.86,0
2021-12-26,L-10,6.792,6.739,112.59,110.82,6.79,38.36,1.348,235.5,277.7,0.1618,0.6045,82.83,27.98,0
2021-12-27,L-10,7.381,7.177,113.73,113.07,9.08,42.74,1.52,293.1,266.0,0.1586,0.5634,82.4,30.67,0
2021-12-28,L-10,6.671,6.62,111.45,107.52,9.48,47.54,1.441,275.2,264.1,0.115,0.4159,81.6,25.92,0
2021-12-29,L-10,6.761,6.236,116.66,113.97,9.4,40.0,1.458,,,0.1211,0.4902,83.25,30.72,0
2021-12-30,L-10,7.581,6.754,118.31,113.69,7.94,44.25,1.397,337.0,329.2,0.121,0.3234,91.74,21.95,0
2021-12-31,L-10,6.026,5.98,111.46,107.17,8.23,43.78,1.354,264.1,244.7,0.1377,0.3217,82.93,24.25,0
2022-01-01,L-10,9.783,9.197,115.06,111.82,6.87,47.64,1.208,405.2,397.5,0.2296,0.5356,85.78,26.04,0
2022-01-02,L-10,6.557,6.55,115.02,112.2,10.59,40.29,1.401,402.5,442.0,0.2666,0.37,91.37,20.82,0
2022-01-03,L-10,7.566,7.362,116.07,110.14,9.54,42.15,1.419,388.1,370.0,0.2908,0.4858,84.79,25.36,0
2022-01-04,L-10,9.002,8.485,115.57,111.62,9.02,35.42,1.558,377.6,408.0,0.2409,0.4488,84.76,26.87,0
2022-01-05,L-10,10.335,10.155,120.12,115.63,10.08,47.44,1.573,456.5,458.0,0.2647,0.4555,87.95,27.69,0
2022-01-06,L-10,8.801,8.39,118.14,114.5,10.87,45.1,1.476,342.4,343.4,0.2669,0.5638,87.56,26.95,0
2022-01-07,L-10,8.642,8.218,116.72,112.22,10.84,41.04,1.349,471.0,495.0,0.2356,0.4852,85.76,26.46,0
2022-01-08,L-10,7.657,7.216,111.85,109.1,10.9,35.12,1.399,384.5,358.6,0.2567,0.4388,80.29,28.81,0
2022-01-09,L-10,8.407,8.243,120.83,116.91,7.76,37.82,1.269,395.2,440.4,0.2511,0.383,84.42,32.5,0
2022-01-10,L-10,5.813,5.532,116.56,112.6,10.83,38.95,1.278,477.2,463.6,0.2462,0.4244,88.12,24.48,0
2022-01-11,L-10,6.985,6.739,111.28,105.81,12.1,42.92,1.213,360.6,357.9,0.2281,0.5114,84.99,20.82,0
2022-01-12,L-10,6.613,6.49,117.79,112.99,9.05,41.36,1.459,461.9,443.7,0.2459,0.5704,88.17,24.83,0
2022-01-13,L-10,5.111,4.606,120.38,119.59,10.81,45.75,1.511,454.6,472.7,0.2578,0.6742,94.84,24.75,0
2022-01-14,L-10,6.382,6.102,115.74,113.48,5.9,37.32,1.478,411.9,382.2,0.2908,0.518,86.68,26.8,0
2022-01-15,L-10,8.262,7.945,110.69,109.97,11.3,48.27,1.469,442.9,384.1,0.2465,0.2866,81.22,28.75,0
2022-01-16,L-10,6.968,6.646,114.82,109.17,10.26,51.2,1.427,347.9,430.7,0.2728,0.4558,89.65,19.52,0
2022-01-17,L-10,5.713,5.425,118.38,113.91,9.5,40.58,1.34,366.3,369.1,0.266,0.3715,84.2,29.71,0
2022-01-18,L-10,6.32,5.946,117.22,111.18,9.42,46.78,1.352,405.3,414.2,0.2399,0.5475,85.13,26.05,0
2022-01-19,L-10,7.12,6.997,123.43,117.36,14.81,43.81,1.557,400.4,355.8,0.261,0.5534,94.4,22.96,0
2022-01-20,L-10,7.733,7.787,114.27,112.68,10.77,38.99,1.448,462.5,459.4,0.236,0.4421,74.49,38.19,0
2022-01-21,L-10,6.908,7.018,120.41,114.65,11.38,42.28,1.451,436.1,409.1,0.2537,0.3673,85.39,29.26,1
2022-01-22,L-10,7.19,7.123,114.46,113.21,15.81,38.88,1.325,389.9,415.7,0.2459,0.3767,85.72,27.5,0
2022-01-23,L-10,7.459,7.166,115.45,112.07,12.35,35.8,1.36,395.2,405.4,0.2606,0.4019,91.77,20.3,0
2022-01-24,L-10,8.452,8.38,120.2,118.88,13.13,39.19,1.231,384.0,415.5,0.2743,0.4982,92.87,26.01,0
2022-01-25,L-10,7.687,7.235,115.75,112.45,13.12,36.65,1.495,460.5,449.4,0.2224,0.3593,85.32,27.13,0
2022-01-26,L-10,8.851,8.466,124.3,123.32,11.09,43.14,1.43,379.7,397.2,0.2338,0.2702,98.87,24.45,1
2022-01-27,L-10,7.881,7.508,112.55,108.27,10.57,47.27,1.517,394.9,398.2,0.2097,0.33,75.27,33.0,0
2022-01-28,L-10,7.955,8.059,112.7,110.92,13.66,38.59,1.451,371.3,356.1,0.2584,0.6008,82.58,28.35,0
2022-01-29,L-10,8.511,8.356,119.7,113.85,16.3,42.43,1.397,350.1,345.9,0.2623,0.4588,88.94,24.91,0
2022-01-30,L-10,8.534,8.059,115.59,110.35,16.51,47.33,1.261,421.8,438.4,0.2499,0.4309,80.35,30.0,0
2022-01-31,L-10,7.461,7.414,115.0,111.03,14.16,42.1,1.589,396.6,387.0,0.2728,0.3709,80.83,30.2,0
2022-02-01,L-10,4.946,4.729,114.17,110.18,14.02,43.78,1.168,325.1,322.2,0.2712,0.3301,83.81,26.37,0
2022-02-02,L-10,5.297,5.291,117.08,114.94,13.61,41.02,1.616,393.2,391.5,0.2719,0.3968,78.06,36.88,0
2022-02-03,L-10,5.149,4.859,109.38,107.06,14.95,42.32,1.475,409.4,425.0,0.2747,0.5439,83.16,23.9,0
2022-02-04,L-10,7.328,7.157,110.42,104.67,13.81,42.56,1.264,398.3,406.9,0.254,0.4188,84.99,19.68,0
2022-02-05,L-10,6.642,6.713,117.82,112.63,16.03,41.29,1.324,413.6,419.7,0.2442,0.5387,85.74,26.89,0
2022-02-06,L-10,5.766,5.473,116.52,114.86,10.47,44.16,1.613,508.7,512.2,0.2576,0.4968,81.12,33.74,0
2022-02-07,L-10,6.848,6.398,120.73,117.63,11.0,41.78,1.275,367.8,380.0,0.2351,0.5267,86.09,31.54,0
2022-02-08,L-10,6.01,5.742,117.64,116.01,13.65,42.0,1.352,354.2,392.7,0.2466,0.3656,85.4,30.62,0
2022-02-09,L-10,8.216,7.706,122.94,121.53,12.97,37.01,1.524,454.8,460.8,0.2247,0.3201,91.36,30.16,0
2022-02-10,L-10,6.054,5.86,120.53,116.43,15.82,39.06,1.381,471.4,428.3,0.2404,0.3984,92.93,23.5,0
2022-02-11,L-10,7.52,7.431,117.63,116.71,15.57,37.9,1.2,434.7,434.5,0.247,0.497,81.36,35.35,0
2022-02-12,L-10,6.375,6.755,118.23,116.71,18.06,40.25,1.407,380.7,410.6,0.2319,0.5154,86.79,29.93,0
2022-02-13,L-10,8.129,7.963,114.5,112.76,15.65,43.72,1.273,384.8,364.7,0.2243,0.5481,84.25,28.52,0
2022-02-14,L-10,7.747,7.552,120.4,114.02,14.74,41.55,1.228,408.1,402.2,0.228,0.2995,86.52,27.5,0
2022-02-15,L-10,7.736,7.699,114.76,112.82,19.45,42.35,1.388,444.3,425.0,0.2526,0.2424,85.62,27.2,0
2022-02-16,L-10,9.012,9.04,115.29,113.3,20.79,42.25,1.416,552.4,557.3,0.2337,0.6037,83.72,29.58,0
2022-02-17,L-10,7.079,6.774,115.28,111.0,15.41,39.51,1.437,354.7,390.2,0.1953,0.5031,87.79,23.21,0
2022-02-18,L-10,8.732,8.662,120.23,116.5,17.75,43.15,1.378,416.5,416.2,0.2577,0.5892,87.25,29.24,0
2022-02-19,L-10,9.666,9.518,124.04,121.82,14.42,43.3,1.284,399.5,408.3,0.2451,0.5576,93.03,28.79,0
2022-02-20,L-10,6.374,6.46,114.14,109.46,16.98,48.26,1.491,356.0,354.7,0.2569,0.5846,81.83,27.63,0
2022-02-21,L-10,9.056,8.96,115.65,108.71,15.34,43.61,1.439,362.7,366.2,0.2493,0.3359,87.28,21.43,0
2022-02-22,L-10,7.538,7.287,116.24,112.21,17.54,45.74,1.386,404.3,374.6,0.2208,0.5666,91.19,21.02,0
2022-02-23,L-10,7.184,6.746,,113.88,14.87,39.97,1.293,402.9,410.7,0.2814,0.4235,91.97,21.92,0
2022-02-24,L-10,6.768,6.572,115.74,110.44,18.56,40.91,1.346,439.1,417.6,0.2773,0.5751,80.91,29.53,0
2022-02-25,L-10,8.817,8.501,119.23,117.46,19.64,40.51,1.454,478.6,495.8,0.2788,0.5571,92.41,25.05,0
2022-02-26,L-10,9.122,8.692,116.06,112.69,15.41,39.04,1.428,386.6,413.7,0.2496,0.4739,88.26,24.43,0
2022-02-27,L-10,7.818,7.281,116.41,113.93,16.38,40.94,1.443,427.7,417.5,0.2493,0.5021,85.73,28.2,0
2022-02-28,L-10,6.729,6.476,119.36,115.72,19.77,39.89,1.588,311.2,355.1,0.2645,0.4273,88.86,26.86,0
2022-03-01,L-10,8.577,8.522,117.32,115.32,18.53,46.52,1.24,430.8,413.7,0.2337,0.484,83.84,31.48,0
2022-03-02,L-10,8.018,7.815,116.99,109.82,21.12,39.9,1.381,419.0,407.4,0.2339,0.5215,84.26,25.56,0
2022-03-03,L-10,6.173,5.739,120.99,119.03,20.22,43.08,1.488,343.2,368.7,0.2874,0.5179,90.94,28.09,0
2022-03-04,L-10,7.664,7.341,119.06,113.5,16.55,39.73,1.389,396.3,372.0,0.2357,0.4533,90.97,22.52,0
2022-03-05,L-10,10.308,10.234,117.88,113.15,16.22,48.06,1.345,436.7,411.3,0.2614,0.1924,86.34,26.81,0
2022-03-06,L-10,8.155,7.858,121.52,117.56,16.28,39.51,1.518,395.3,423.0,0.2522,0.5203,88.91,28.66,0
2022-03-07,L-10,6.867,6.899,115.97,111.81,14.77,41.24,1.39,449.1,443.2,0.2806,0.4645,78.51,33.3,0
2022-03-08,L-10,7.627,7.415,117.49,115.24,17.08,47.9,1.562,525.0,544.1,0.2795,0.4441,87.63,27.62,0
2022-03-09,L-10,6.164,5.768,119.54,116.08,19.78,47.68,1.353,418.4,413.0,0.2431,0.4982,93.77,22.32,0
2022-03-10,L-10,7.163,6.716,125.26,123.79,20.33,39.93,1.15,461.9,433.4,0.223,0.3993,90.32,33.47,0
2022-03-11,L-10,9.301,8.701,116.69,114.31,18.9,41.07,1.466,352.6,383.1,0.253,0.3289,87.77,26.54,0
2022-03-12,L-10,10.757,10.344,116.17,109.43,17.4,40.38,1.294,487.9,487.9,0.2515,0.5453,83.65,25.78,0
2022-03-13,L-10,7.981,7.494,117.35,113.73,20.69,37.86,1.394,377.9,370.7,0.2485,0.5148,83.89,29.84,0
2022-03-14,L-10,6.048,5.816,119.42,116.89,18.52,43.19,1.439,341.8,352.9,0.2398,0.5148,91.92,24.97,0
2022-03-15,L-10,7.431,7.206,119.01,114.84,17.74,41.52,1.477,313.8,332.7,0.2518,0.4913,92.35,22.5,0
2022-03-16,L-10,6.075,5.886,116.85,111.79,18.9,42.29,1.527,452.1,439.2,0.251,0.512,85.18,26.61,0
2022-03-17,L-10,7.406,7.372,118.57,114.32,19.62,43.67,1.281,394.8,422.3,0.2568,0.4337,85.18,29.15,0
2022-03-18,L-10,6.233,5.76,113.93,108.21,21.75,39.9,1.281,389.8,352.1,0.2666,0.3153,85.75,22.45,0
2022-03-19,L-10,6.783,6.146,118.27,111.21,20.16,35.68,1.331,,423.5,0.2652,0.5033,90.7,20.51,0
2022-03-20,L-10,8.143,7.753,116.61,113.6,20.88,40.18,1.433,339.8,375.0,0.2216,0.4702,90.54,23.05,0
2022-03-21,L-10,8.731,8.39,121.83,118.02,23.61,39.9,1.334,355.9,317.8,0.2364,0.5548,97.98,20.04,0
2022-03-22,L-10,6.354,6.4,122.57,116.7,19.43,46.59,1.529,436.9,451.4,0.2436,0.5637,88.39,28.31,0
2022-03-23,L-10,8.048,7.713,117.35,114.36,22.99,47.29,1.662,353.7,349.6,0.2478,0.5814,81.92,32.44,0
2022-03-24,L-10,5.349,5.028,118.17,114.28,14.52,40.8,1.46,386.5,374.3,0.2347,0.4552,86.25,28.03,0
2022-03-25,L-10,7.152,6.829,121.4,115.03,21.93,48.15,1.473,416.2,397.3,0.2145,0.4515,92.71,22.31,0
2022-03-26,L-10,6.701,6.665,108.7,102.37,17.4,41.19,1.488,373.3,379.5,0.2426,0.5072,79.1,23.28,0
2022-03-27,L-10,8.248,8.435,119.5,114.9,19.75,44.35,1.438,392.1,364.4,0.2311,0.3429,85.78,29.12,0
2022-03-28,L-10,8.39,7.801,121.72,119.2,15.31,42.61,1.411,487.5,465.9,0.2774,0.4569,87.52,31.68,0
2022-03-29,L-10,7.167,7.037,118.87,111.6,21.05,34.71,1.383,344.4,359.5,0.2256,0.3913,84.79,26.81,0
2022-03-30,L-10,6.912,6.992,119.81,115.9,17.92,36.82,1.396,449.7,430.6,0.214,0.4191,88.7,27.2,0
2022-03-31,L-10,7.398,7.521,120.64,115.37,17.33,36.99,1.287,376.6,372.0,0.259,0.4331,93.12,22.25,0
2022-04-01,L-10,6.59,6.046,115.23,109.35,19.7,41.85,1.229,361.6,347.0,0.2329,0.3638,86.73,22.61,0
2022-04-02,L-10,5.895,5.826,121.53,116.51,21.54,37.41,,411.9,365.2,0.2274,0.5431,93.54,22.97,0
2022-04-03,L-10,5.924,5.545,119.63,117.51,17.65,43.61,1.668,368.8,381.7,0.2699,0.4235,87.03,30.47,0
2022-04-04,L-10,5.723,5.377,118.87,116.23,19.28,47.49,1.362,517.5,534.1,0.2702,0.6193,91.99,24.24,0
2022-04-05,L-10,6.707,6.612,118.18,114.84,18.52,42.41,1.446,477.5,463.4,0.2487,0.4664,89.71,25.12,0
2022-04-06,L-10,8.99,8.872,126.91,123.02,23.21,40.58,1.439,448.9,478.1,0.2648,,93.42,29.6,0
2022-04-07,L-10,6.104,5.67,115.49,110.74,19.95,42.46,1.415,376.3,393.1,0.2163,0.5634,87.95,22.8,0
2022-04-08,L-10,7.995,7.701,118.99,112.63,19.1,41.91,1.49,471.4,474.1,0.2567,0.4743,91.28,21.35,0
2022-04-09,L-10,7.127,6.689,123.05,119.93,17.35,39.55,1.333,399.6,358.3,0.2333,0.5474,89.28,30.65,0
2022-04-10,L-10,8.702,8.339,115.73,108.73,22.44,46.0,1.467,343.1,332.9,0.2665,0.4514,86.64,22.09,0
2022-04-11,L-10,7.599,7.391,116.82,109.54,19.7,47.8,1.356,418.2,392.6,0.2607,0.4679,84.04,25.5,0
2022-04-12,L-10,7.988,7.66,113.52,106.58,19.79,41.18,1.506,415.7,422.5,0.2138,0.2949,84.07,22.51,0
2022-04-13,L-10,7.635,7.331,120.33,114.93,21.99,50.94,1.584,512.4,476.2,0.2556,0.4559,86.32,28.61,0
2022-04-14,L-10,8.391,8.612,122.42,117.15,19.17,35.41,1.351,429.7,399.4,0.2574,0.6341,94.56,22.59,0
2022-04-15,L-10,6.665,6.367,119.12,113.83,21.48,38.88,1.559,493.8,484.9,0.2409,0.4486,86.94,26.89,0
2022-04-16,L-10,6.659,6.401,117.98,110.73,22.59,40.08,1.309,405.8,396.4,0.2424,0.526,88.38,22.35,0
2022-04-17,L-10,7.704,7.758,121.84,117.01,20.45,38.04,1.221,386.3,413.6,0.2742,0.5065,88.45,28.56,0
2022-04-18,L-10,7.95,7.508,123.22,120.01,21.02,43.64,1.457,441.0,437.2,0.2585,0.3392,91.08,28.92,0
2022-04-19,L-10,8.836,8.534,117.71,111.72,21.24,40.19,1.401,446.8,467.7,0.2489,0.3624,91.88,19.83,0
2022-04-20,L-10,9.892,9.604,120.84,116.88,18.26,45.81,1.364,385.2,405.2,0.2436,0.5471,93.64,23.23,0
2022-04-21,L-10,7.095,7.006,122.95,116.15,18.91,45.32,1.421,429.7,393.4,0.2283,0.3296,89.29,26.86,0
2022-04-22,L-10,7.02,6.928,115.56,110.41,21.11,51.92,1.376,395.8,402.9,0.2516,0.6184,85.99,24.41,0
2022-04-23,L-10,6.473,6.012,120.48,112.86,19.93,40.42,1.49,391.3,364.4,0.2663,0.4332,92.15,20.71,0
